"","speciesKey"
"59538",2927192
"59539",2873936
"59540",2927192
"59541",2927192
"59542",2686231
"59543",2927192
"59544",2927192
"59545",3172348
"59546",2927192
"59547",2927192
"59548",3172348
"59549",2927192
"59550",2927192
"59551",5356412
"59552",2961094
"59553",3172348
"59554",2927192
"59555",5356412
"59556",3172348
"59557",5356412
"59558",2873909
"59559",2927192
"59560",3172348
"59561",2927192
"59562",2927192
"59563",5356412
"59564",3172348
"59565",2873915
"59566",5356511
"59567",5356511
"59568",2882274
"59569",5356511
"59570",2927192
"59571",2927192
"59572",3172348
"59573",2873909
"59574",2686231
"59575",2927192
"59576",5356511
"59577",3172370
"59578",5356714
"59579",5356412
"59580",2703670
"59581",3172348
"59582",3172348
"59583",2927192
"59584",2873915
"59585",3172370
"59586",5356412
"59587",6448032
"59588",3172348
"59589",2703670
"59590",5356511
"59591",5356714
"59592",5356412
"59593",3172348
"59594",5356412
"59595",5356412
"59596",2927192
"59597",3172348
"59598",5356412
"59599",5356714
"59600",2927192
"59601",2927192
"59602",2927192
"59603",2873915
"59604",5356511
"59605",5356511
"59606",5356511
"59607",2927192
"59608",2873909
"59609",3172348
"59610",2686231
"59611",5356412
"59612",5356511
"59613",2927192
"59614",3172348
"59615",5356511
"59616",5356412
"59617",3172348
"59618",2927192
"59619",5356714
"59620",3172348
"59621",2686231
"59622",5356714
"59623",5356714
"59624",2927192
"59625",2960863
"59626",2927192
"59627",2927192
"59628",2873936
"59629",2927192
"59630",2686231
"59631",2873915
"59632",3172348
"59633",2927192
"59634",5356714
"59635",5356511
"59636",2703670
"59637",2703670
"59638",3048930
"59639",2927192
"59640",2686231
"59641",3172348
"59642",2960863
"59643",5356511
"59644",2927192
"59645",2927192
"59646",2949263
"59647",2873909
"59648",2686231
"59649",3172348
"59650",2686231
"59651",2927192
"59652",5356714
"59653",2927192
"59654",2927192
"59655",2927192
"59656",2873909
"59657",5356412
"59658",5356412
"59659",3172348
"59660",2927192
"59661",2927192
"59662",5356511
"59663",5356412
"59664",5356511
"59665",5356412
"59666",2927192
"59667",2927192
"59668",2927192
"59669",2686231
"59670",2873936
"59671",2927192
"59672",2927192
"59673",5356412
"59674",2960863
"59675",5356412
"59676",2927192
"59677",5356511
"59678",2961094
"59679",5356714
"59680",2703670
"59681",2873909
"59682",5356511
"59683",5356714
"59684",2927192
"59685",3172348
"59686",5356412
"59687",2686231
"59688",2703670
"59689",2873936
"59690",2873909
"59691",2686231
"59692",5356511
"59693",5356412
"59694",5356412
"59695",5356714
"59696",5356714
"59697",2873936
"59698",2927192
"59699",2927192
"59700",5356412
"59701",5356511
"59702",2873936
"59703",2686231
"59704",3172370
"59705",5356511
"59706",5356714
"59707",2882274
"59708",3172348
"59709",3172348
"59710",3172348
"59711",5356714
"59712",2873909
"59713",2927192
"59714",5356412
"59715",2686231
"59716",3172348
"59717",2873909
"59718",5356412
"59719",2927192
"59720",5356412
"59721",5356412
"59722",5356412
"59723",2927192
"59724",3172348
"59725",5356511
"59726",2927192
"59727",5356511
"59728",2873909
"59729",5356412
"59730",2927192
"59731",3172348
"59732",5356714
"59733",5356412
"59734",5356714
"59735",5331709
"59736",5356412
"59737",3172348
"59738",2873936
"59739",3172370
"59740",3172348
"59741",2927192
"59742",5356412
"59743",5356412
"59744",5356714
"59745",2927192
"59746",2960773
"59747",2873915
"59748",2927192
"59749",5356511
"59750",3172348
"59751",5356412
"59752",2927192
"59753",2927192
"59754",6448032
"59755",5356412
"59756",2927192
"59757",5356511
"59758",2873936
"59759",2927192
"59760",5356511
"59761",5356412
"59762",2927192
"59763",2927192
"59764",2927192
"59765",2927192
"59766",5356412
"59767",2927192
"59768",2882274
"59769",5356412
"59770",5356412
"59771",2686231
"59772",2927192
"59773",2927192
"59774",2703670
"59775",5356412
"59776",5356714
"59777",5356511
"59778",5356412
"59779",5356412
"59780",5356511
"59781",5356412
"59782",5356412
"59783",5356714
"59784",2927192
"59785",5356511
"59786",2927192
"59787",2873909
"59788",5356412
"59789",5356412
"59790",5356714
"59791",2873909
"59792",5356714
"59793",2686231
"59794",6448032
"59795",2927192
"59796",2873936
"59797",2686231
"59798",3172370
"59799",5356714
"59800",5356714
"59801",5356412
"59802",2686231
"59803",3172348
"59804",6448032
"59805",5356412
"59806",2927192
"59807",2873909
"59808",2873856
"59809",2927192
"59810",2927192
"59811",2873936
"59812",2927192
"59813",2927192
"59814",2927192
"59815",3172370
"59816",5356714
"59817",3172348
"59818",5356714
"59819",3172348
"59820",2873936
"59821",5356714
"59822",2927192
"59823",5356412
"59824",5332055
"59825",5356412
"59826",5356412
"59827",2873909
"59828",2873909
"59829",2927192
"59830",5356412
"59831",2686231
"59832",2927192
"59833",3172348
"59834",5356511
"59835",2873909
"59836",5356511
"59837",2927192
"59838",5356412
"59839",2873909
"59840",2873936
"59841",5356511
"59842",2927192
"59843",3172348
"59844",2927192
"59845",2703670
"59846",2703670
"59847",2703670
"59848",2703670
"59849",5356714
"59850",2949263
"59851",5332055
"59852",2703670
"59853",2703670
"59854",2703670
"59855",2703670
"59856",2703670
"59857",2703670
"59858",2703670
"59859",2703670
"59860",2703670
"59861",2703670
"59862",2703670
"59863",2703670
"59864",2703670
"59865",2703670
"59866",2703670
"59867",2703670
"59868",5356511
"59869",2706350
"59870",2706350
"59871",2949263
"59872",2927192
"59873",2703670
"59874",2706350
"59875",2686231
"59876",2686231
"59877",2703670
"59878",2703670
"59879",2703670
"59880",2703670
"59881",2703670
"59882",2703670
"59883",2703670
"59884",2949263
"59885",2703670
"59886",2703670
"59887",2703670
"59888",2703670
"59889",2703670
"59890",2706350
"59891",2706350
"59892",2703670
"59893",2703670
"59894",2703670
"59895",2703670
"59896",2703670
"59897",5356412
"59898",5356714
"59899",5356412
"59900",2703653
"59901",2949263
"59902",2949263
"59903",2949263
"59904",3048910
"59905",5356412
"59906",2686231
"59907",2927192
"59908",2927192
"59909",2949263
"59910",2960863
"59911",2949263
"59912",2686231
"59913",2949263
"59914",5332055
"59915",5331916
"59916",2949263
"59917",2927192
"59918",2949263
"59919",2949263
"59920",2927192
"59921",2960863
"59922",2686231
"59923",2949263
"59924",5356714
"59925",5356714
"59926",5356412
"59927",2927192
"59928",2686231
"59929",2949263
"59930",2960863
"59931",2686231
"59932",2960863
"59933",2960863
"59934",2949263
"59935",2686231
"59936",2960863
"59937",2686231
"59938",2686231
"59939",2949263
"59940",2949263
"59941",2686231
"59942",2949263
"59943",2686231
"59944",2686231
"59945",2686231
"59946",2686231
"59947",2686231
"59948",2927192
"59949",2686231
"59950",2686231
"59951",2686231
"59952",2686231
"59953",2949263
"59954",2927192
"59955",2686231
"59956",2949263
"59957",2949263
"59958",2960863
"59959",2960863
"59960",2686231
"59961",2686231
"59962",2949263
"59963",2960863
"59964",2960863
"59965",2927192
"59966",2927192
"59967",5356412
"59968",2949263
"59969",2927192
"59970",3048910
"59971",2949263
"59972",3048910
"59973",2960863
"59974",3048910
"59975",2960863
"59976",3048910
"59977",2960863
"59978",5356714
"59979",3048910
"59980",5356714
"59981",2927192
"59982",2927192
"59983",2686231
"59984",3048910
"59985",5331916
"59986",5332055
"59987",2960863
"59988",2949263
"59989",3048910
"59990",2949263
"59991",2960863
"59992",3048910
"59993",2949263
"59994",3048910
"59995",5331916
"59996",2949263
"59997",5356714
"59998",2960863
"59999",2960863
"60000",5332055
"60001",2949263
"60002",2949263
"60003",2949263
"60004",2949263
"60005",2949263
"60006",5356714
"60007",2949263
"60008",2949263
"60009",3048910
"60010",2960863
"60011",3048910
"60012",3048910
"60013",2960863
"60014",3048910
"60015",2949263
"60016",3048910
"60017",3048910
"60018",3048910
"60019",3048910
"60020",2960863
"60021",2960863
"60022",3048910
"60023",5356714
"60024",2949263
"60025",2960863
"60026",3048910
"60027",5356714
"60028",5356714
"60029",2949263
"60030",5356714
"60031",2927192
"60032",5356412
"60033",2949263
"60034",2949263
"60035",2949263
"60036",2960863
"60037",2960863
"60038",2949263
"60039",2960863
"60040",2960863
"60041",2949263
"60042",2949263
"60043",2949263
"60044",2960863
"60045",2949263
"60046",3048910
"60047",2949263
"60048",2949263
"60049",5332055
"60050",2949263
"60051",2949263
"60052",3048910
"60053",2949263
"60054",2949263
"60055",2949263
"60056",2949263
"60057",2960863
"60058",2960863
"60059",2949263
"60060",2949263
"60061",2704992
"60062",3048910
"60063",5356714
"60064",5356714
"60065",2949263
"60066",5356714
"60067",2960863
"60068",2949263
"60069",2949263
"60070",2949263
"60071",3048910
"60072",2949263
"60073",2686231
"60074",3048910
"60075",2949263
"60076",2960863
"60077",3048910
"60078",5356714
"60079",2960863
"60080",3048910
"60081",2949263
"60082",2949263
"60083",2960863
"60084",3048910
"60085",3048910
"60086",2949263
"60087",2960863
"60088",2949263
"60089",2960863
"60090",2949263
"60091",2949263
"60092",2949263
"60093",2949263
"60094",2949263
"60095",2949263
"60096",2960863
"60097",2949263
"60098",2949263
"60099",2949263
"60100",2949263
"60101",2949263
"60102",2949263
"60103",2949263
"60104",2949263
"60105",2949263
"60106",2949263
"60107",2949263
"60108",5356714
"60109",5332055
"60110",5331916
"60111",2960863
"60112",5331916
"60113",5332055
"60114",5332055
"60115",2949263
"60116",3048910
"60117",2960863
"60118",2960863
"60119",2949263
"60120",2949263
"60121",2960863
"60122",5356412
"60123",2949263
"60124",2949263
"60125",5290323
"60126",3048910
"60127",3048910
"60128",3048910
"60129",3048910
"60130",2960863
"60131",3048910
"60132",3048910
"60133",2960863
"60134",2960863
"60135",2949263
"60136",2949263
"60137",5356714
"60138",2949263
"60139",2949263
"60140",2949263
"60141",2949263
"60142",2960863
"60143",2949263
"60144",2960863
"60145",2949263
"60146",3048910
"60147",2949263
"60148",2949263
"60149",5356714
"60150",5356714
"60151",2960863
"60152",3048910
"60153",5356412
"60154",3048910
"60155",2960863
"60156",2960863
"60157",2960863
"60158",5356714
"60159",2704992
"60160",2704992
"60161",5356714
"60162",5356714
"60163",2960863
"60164",5331916
"60165",2960863
"60166",2949263
"60167",2949263
"60168",2949263
"60169",2960863
"60170",2949263
"60171",2949263
"60172",2949263
"60173",2960863
"60174",2949263
"60175",5356714
"60176",2960863
"60177",5356714
"60178",2949263
"60179",2949263
"60180",2960863
"60181",2960863
"60182",3048910
"60183",2927192
"60184",2686231
"60185",2686231
"60186",5356412
"60187",2686231
"60188",2949263
"60189",2927192
"60190",2927192
"60191",5356412
"60192",2949263
"60193",5332055
"60194",5356714
"60195",2686231
"60196",2949263
"60197",2949263
"60198",2949263
"60199",2949263
"60200",2949263
"60201",2949263
"60202",2960863
"60203",5356412
"60204",2949263
"60205",2960863
"60206",2960863
"60207",2960863
"60208",2949263
"60209",2960863
"60210",5356412
"60211",2949263
"60212",5356412
"60213",5356714
"60214",2949263
"60215",2927192
"60216",2960863
"60217",5356412
"60218",5356412
"60219",5356412
"60220",2949263
"60221",2949263
"60222",5356714
"60223",2949263
"60224",5356714
"60225",5356714
"60226",5356714
"60227",5356714
"60228",2949263
"60229",3048910
"60230",3048910
"60231",5356714
"60232",2949263
"60233",2949263
"60234",2960863
"60235",2949263
"60236",2949263
"60237",2960863
"60238",3048910
"60239",2960863
"60240",2960863
"60241",5356714
"60242",2949263
"60243",5356714
"60244",2949263
"60245",2960863
"60246",2960863
"60247",2960863
"60248",2960863
"60249",2949263
"60250",5356714
"60251",2949263
"60252",5356412
"60253",2949263
"60254",5356412
"60255",5356714
"60256",5356714
"60257",5356714
"60258",5356412
"60259",5356412
"60260",2949263
"60261",5356714
"60262",5356714
"60263",5356412
"60264",5356412
"60265",5356714
"60266",5356714
"60267",5356714
"60268",5356412
"60269",5356714
"60270",5356714
"60271",5356412
"60272",2949263
"60273",2686231
"60274",2960863
"60275",2960863
"60276",2686231
"60277",5356714
"60278",2686231
"60279",3048910
"60280",2960863
"60281",3048910
"60282",2949263
"60283",5356714
"60284",2949263
"60285",5356412
"60286",5356412
"60287",5356714
"60288",2949263
"60289",5356714
"60290",5356714
"60291",2949263
"60292",5356714
"60293",5356714
"60294",5356714
"60295",2704951
"60296",2949263
"60297",2949263
"60298",2949263
"60299",5332055
"60300",2949263
"60301",5331916
"60302",3048910
"60303",2949263
"60304",2960863
"60305",5356714
"60306",5356714
"60307",5356412
"60308",5356714
"60309",5356714
"60310",5356714
"60311",5356714
"60312",5356714
"60313",2949263
"60314",5356714
"60315",5356714
"60316",5356714
"60317",5356714
"60318",2960863
"60319",5356714
"60320",2949263
"60321",2949263
"60322",5356714
"60323",2960863
"60324",2949263
"60325",5356412
"60326",2960863
"60327",2960863
"60328",5331916
"60329",5332055
"60330",2949263
"60331",2949263
"60332",3048910
"60333",2949263
"60334",2960863
"60335",2949263
"60336",2949263
"60337",2960863
"60338",3048910
"60339",2949263
"60340",2960863
"60341",2960863
"60342",5356714
"60343",5356714
"60344",2927192
"60345",5356714
"60346",5356714
"60347",5356714
"60348",5356714
"60349",5356714
"60350",5356714
"60351",5356412
"60352",5331916
"60353",5332055
"60354",5356412
"60355",5356412
"60356",2927192
"60357",2927192
"60358",5356714
"60359",5356412
"60360",5356714
"60361",5356412
"60362",5356412
"60363",5356714
"60364",5356714
"60365",5356412
"60366",5356714
"60367",5356714
"60368",5356714
"60369",2703670
"60370",2949263
"60371",5356714
"60372",5356412
"60373",5356714
"60374",5356714
"60375",5356714
"60376",5356412
"60377",5356714
"60378",5356714
"60379",5356714
"60380",5356714
"60381",2927192
"60382",5356714
"60383",5356412
"60384",5356714
"60385",5356714
"60386",5356714
"60387",5356714
"60388",2949263
"60389",5356714
"60390",5356714
"60391",5356714
"60392",5356714
"60393",5356714
"60394",5356714
"60395",5356714
"60396",5356412
"60397",2927192
"60398",5356714
"60399",5356412
"60400",2927192
"60401",2949263
"60402",2960863
"60403",2960863
"60404",5332055
"60405",5332055
"60406",5332055
"60407",5332055
"60408",2949263
"60409",2703670
"60410",5356714
"60411",5356714
"60412",5356412
"60413",2703670
"60414",3048910
"60415",2949263
"60416",2960863
"60417",2949263
"60418",5356714
"60419",3048910
"60420",2960863
"60421",2949263
"60422",5331916
"60423",5331916
"60424",3048910
"60425",5331916
"60426",3048910
"60427",3048910
"60428",2703670
"60429",5290323
"60430",5290323
"60431",2949263
"60432",3048910
"60433",2960863
"60434",2703670
"60435",5356714
"60436",2927192
"60437",5356412
"60438",2960863
"60439",3048910
"60440",2686231
"60441",2960863
"60442",2949263
"60443",2703670
"60444",5331916
"60445",2960863
"60446",3048910
"60447",2960863
"60448",3048910
"60449",5356714
"60450",2949263
"60451",2960863
"60452",5356714
"60453",5331916
"60454",3048910
"60455",2949263
"60456",2960863
"60457",3048910
"60458",3048910
"60459",5331916
"60460",5356412
"60461",2686231
"60462",2960863
"60463",2949263
"60464",3048910
"60465",2949263
"60466",2949263
"60467",2949263
"60468",3048910
"60469",5290323
"60470",5332055
"60471",2703670
"60472",5356412
"60473",3048910
"60474",2703670
"60475",2703670
"60476",2686231
"60477",2686231
"60478",2686231
"60479",2927192
"60480",2927192
"60481",2927192
"60482",2927192
"60483",2927192
"60484",3048910
"60485",5290323
"60486",5356412
"60487",5356412
"60488",5356412
"60489",5356412
"60490",5356412
"60491",5331916
"60492",5356714
"60493",5356714
"60494",5356412
"60495",5356714
"60496",5356714
"60497",5356714
"60498",5356714
"60499",5356714
"60500",5356714
"60501",5356714
"60502",5332055
"60503",5356714
"60504",5356714
"60505",5356714
"60506",5356714
"60507",5356714
"60508",5356714
"60509",2960863
"60510",2960863
"60511",2960863
"60512",2960863
"60513",2960863
"60514",2960863
"60515",2960863
"60516",2960863
"60517",2960863
"60518",2960863
"60519",2949263
"60520",2949263
"60521",2949263
"60522",2949263
"60523",2949263
"60524",2949263
"60525",2949263
"60526",2949263
"60527",2949263
"60528",2949263
"60529",2949263
"60530",2949263
"60531",2949263
"60532",2949263
"60533",2949263
"60534",2949263
"60535",2927192
"60536",2704992
"60537",5356714
"60538",2949263
"60539",5356412
"60540",2704992
"60541",5332055
"60542",2960863
"60543",2960863
"60544",2949263
"60545",2949263
"60546",2949263
"60547",2960863
"60548",2949263
"60549",5356412
"60550",5356714
"60551",2960863
"60552",5331916
"60553",5356412
"60554",2703653
"60555",2704992
"60556",5331916
"60557",2686231
"60558",5356412
"60559",2960863
"60560",2927192
"60561",5332055
"60562",3048910
"60563",2706350
"60564",2949263
"60565",5356412
"60566",2949263
"60567",5356714
"60568",3048910
"60569",2703670
"60570",5331916
"60571",5331916
"60572",5331916
"60573",5356412
"60574",3048910
"60575",3048910
"60576",3048910
"60577",3048910
"60578",3048910
"60579",3048910
"60580",3048910
"60581",3048910
"60582",5356412
"60583",5356714
"60584",2703670
"60585",5332055
"60586",5290323
"60587",5290323
"60588",5290323
"60589",5290323
"60590",5290323
"60591",5290323
"60592",5290323
"60593",5290323
"60594",5290323
"60595",5290323
"60596",2686231
"60597",5356412
"60598",5356714
"60599",2960863
"60600",2960863
"60601",2960863
"60602",2960863
